column1,column2,column3,column4,column5,column6,column7,column8,column9,column10
1635489911595,TYPE_GYROSCOPE,0.18126893,0.17997088,0.16294351 ,3,,,,
1635489911595,TYPE_ROTATION_VECTOR,0.48707286,-0.45441988,-0.52701175 ,3,,,,
1635489911595,TYPE_ACCELEROMETER,0.24795625,9.829117,1.7123637 ,3,,,,
1635489911595,TYPE_MAGNETIC_FIELD,-28.050001,-39.581253,-2.90625 ,3,,,,
1635489911595,TYPE_ACCELEROMETER_UNCALIBRATED,-0.35563326,9.91496,1.6477575,0.0,0.0,0.0,3,
1635489911595,TYPE_GYROSCOPE_UNCALIBRATED,0.18371232,0.18103985,0.18722469,0.002461103,0.0010533992,0.024225857,3,
1635489911595,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.4,-2.2125,-41.04375,-10.34684,37.38358,-38.14014,3,
1635489911726,TYPE_WIFI,78:72:5d:42:c6:4c,eduroam,-40,5680,1635489910159,,,
1635489911726,TYPE_WIFI,78:72:5d:42:c6:4e,BU-WiFi,-41,5680,1635489910148,,,
1635489911726,TYPE_WIFI,78:72:5d:42:c6:4b,_The Cloud,-41,5680,1635489910165,,,
1635489911726,TYPE_WIFI,78:72:5d:42:c6:40,BU-WiFi (Legacy),-48,2437,1635489908162,,,
1635489911726,TYPE_WIFI,f4:db:e6:21:d9:60,BU-WiFi (Legacy),-71,2412,1635489907449,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:1b:2e,BU-WiFi,-72,5280,1635489909100,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:1b:2c,eduroam,-72,5280,1635489909100,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:1b:2b,_The Cloud,-73,5280,1635489909100,,,
1635489911726,TYPE_WIFI,f4:db:e6:21:d9:6e,BU-WiFi,-73,5280,1635489909089,,,
1635489911726,TYPE_WIFI,f4:db:e6:21:d9:6b,_The Cloud,-74,5280,1635489909104,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:c6:20,BU-WiFi (Legacy),-77,2412,1635489907450,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:c6:23,eduroam,-77,2412,1635489907438,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:c6:24,_The Cloud,-77,2412,1635489907444,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:41:44,_The Cloud,-77,2412,1635489907460,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:41:40,BU-WiFi (Legacy),-77,2412,1635489907438,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:c6:2c,eduroam,-78,5280,1635489909089,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:c6:2b,_The Cloud,-78,5280,1635489909099,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:41:43,eduroam,-78,2412,1635489907454,,,
1635489911726,TYPE_WIFI,00:12:5f:12:0b:ce,foobot,-81,2467,1635489909115,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:24:e0,BU-WiFi (Legacy),-82,2412,1635489907448,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:48:6b,_The Cloud,-82,5620,1635489909957,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:39:a4,_The Cloud,-83,2462,1635489908800,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:24:e4,_The Cloud,-83,2412,1635489907465,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:24:e3,eduroam,-83,2412,1635489907460,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:48:6e,BU-WiFi,-83,5620,1635489909942,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:48:6c,eduroam,-83,5620,1635489909952,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:39:ac,eduroam,-83,5220,1635489907685,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:39:ab,_The Cloud,-83,5220,1635489907691,,,
1635489911726,TYPE_WIFI,f4:db:e6:21:d8:60,BU-WiFi (Legacy),-84,2462,1635489908799,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:39:a3,eduroam,-84,2462,1635489908800,,,
1635489911726,TYPE_WIFI,f4:db:e6:23:39:a1,BU-WiFi (Legacy),-84,2462,1635489908799,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:29:a4,_The Cloud,-85,2437,1635489908142,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:29:a0,BU-WiFi (Legacy),-85,2437,1635489908162,,,
1635489911726,TYPE_WIFI,f4:db:e6:21:d8:63,eduroam,-85,2462,1635489908813,,,
1635489911726,TYPE_WIFI,48:ba:4e:ff:81:12,HP-Print-12-Officejet 7610,-86,2437,1635489908162,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:29:ae,BU-WiFi,-87,5500,1635489909401,,,
1635489911726,TYPE_WIFI,9e:7b:ef:5d:b4:2d,DIRECT-2D-HP OfficeJet Pro 7740,-88,2437,1635489908171,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:29:ac,eduroam,-88,5500,1635489909411,,,
1635489911726,TYPE_WIFI,f4:db:e6:22:29:ab,_The Cloud,-88,5500,1635489909416,,,
1635489911734,TYPE_GYROSCOPE,0.0503949,0.19684553,0.040774055 ,3,,,,
1635489911734,TYPE_ROTATION_VECTOR,0.48707286,-0.45441988,-0.52701175 ,3,,,,
1635489911734,TYPE_ACCELEROMETER,0.24795625,9.378967,2.7203403 ,3,,,,
1635489911734,TYPE_MAGNETIC_FIELD,-27.750002,-39.956253,-2.68125 ,3,,,,
1635489911734,TYPE_ACCELEROMETER_UNCALIBRATED,-0.10199407,9.71845,1.9884356,0.0,0.0,0.0,3,
1635489911734,TYPE_GYROSCOPE_UNCALIBRATED,0.05283829,0.19791451,0.065055236,0.002461103,0.0010533992,0.024225857,3,
1635489911734,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.100002,-2.5687501,-40.818752,-10.34684,37.38358,-38.14014,3,
1635489911787,TYPE_GYROSCOPE,0.0503949,0.19684553,0.040774055 ,3,,,,
1635489911787,TYPE_ROTATION_VECTOR,0.4916507,-0.4636405,-0.5057447 ,3,,,,
1635489911787,TYPE_ACCELEROMETER,0.17617157,9.237791,0.9559326 ,3,,,,
1635489911787,TYPE_MAGNETIC_FIELD,-27.750002,-39.956253,-2.68125 ,3,,,,
1635489911787,TYPE_ACCELEROMETER_UNCALIBRATED,-0.10199407,9.71845,1.9884356,0.0,0.0,0.0,3,
1635489911787,TYPE_GYROSCOPE_UNCALIBRATED,0.05283829,0.19791451,0.065055236,0.002461103,0.0010533992,0.024225857,3,
1635489911787,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.100002,-2.5687501,-40.818752,-10.34684,37.38358,-38.14014,3,
1635489911838,TYPE_GYROSCOPE,-0.04214846,0.008093726,0.009009997 ,3,,,,
1635489911838,TYPE_ROTATION_VECTOR,0.4916507,-0.4636405,-0.5057447 ,3,,,,
1635489911838,TYPE_ACCELEROMETER,0.13280165,9.484252,1.2191432 ,3,,,,
1635489911838,TYPE_MAGNETIC_FIELD,-27.750002,-39.956253,-2.68125 ,3,,,,
1635489911838,TYPE_ACCELEROMETER_UNCALIBRATED,-0.10199407,9.71845,1.9884356,0.0,0.0,0.0,3,
1635489911838,TYPE_GYROSCOPE_UNCALIBRATED,-0.03970507,0.009162709,0.033291176,0.002461103,0.0010533992,0.024225857,3,
1635489911838,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.100002,-2.5687501,-40.818752,-10.34684,37.38358,-38.14014,3,
1635489911888,TYPE_GYROSCOPE,-0.04214846,0.008093726,0.009009997 ,3,,,,
1635489911888,TYPE_ROTATION_VECTOR,0.4916507,-0.4636405,-0.5057447 ,3,,,,
1635489911888,TYPE_ACCELEROMETER,-0.25722843,9.666406,2.2917259 ,3,,,,
1635489911888,TYPE_MAGNETIC_FIELD,-27.750002,-39.956253,-2.68125 ,3,,,,
1635489911888,TYPE_ACCELEROMETER_UNCALIBRATED,0.0529412,9.465408,2.1296122,0.0,0.0,0.0,3,
1635489911888,TYPE_GYROSCOPE_UNCALIBRATED,-0.03970507,0.009162709,0.033291176,0.002461103,0.0010533992,0.024225857,3,
1635489911888,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.100002,-2.5687501,-40.818752,-10.34684,37.38358,-38.14014,3,
1635489911924,TYPE_CHECKPOINT,28,,,,,,,
1635489911944,TYPE_GYROSCOPE,-0.04214846,0.008093726,0.009009997 ,3,,,,
1635489911944,TYPE_ROTATION_VECTOR,0.50300205,-0.45528445,-0.49382168 ,3,,,,
1635489911944,TYPE_ACCELEROMETER,-1.2293127,9.977472,1.2526426 ,3,,,,
1635489911944,TYPE_MAGNETIC_FIELD,-27.2625,-40.331253,-2.4375 ,3,,,,
1635489911944,TYPE_ACCELEROMETER_UNCALIBRATED,0.0529412,9.465408,2.1296122,0.0,0.0,0.0,3,
1635489911944,TYPE_GYROSCOPE_UNCALIBRATED,-0.03970507,0.009162709,0.033291176,0.002461103,0.0010533992,0.024225857,3,
1635489911944,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-37.612503,-2.9625,-40.575,-10.34684,37.38358,-38.14014,3,
1635489911994,TYPE_GYROSCOPE,-0.04214846,0.008093726,0.009009997 ,3,,,,
1635489911994,TYPE_ROTATION_VECTOR,0.50300205,-0.45528445,-0.49382168 ,3,,,,
1635489911994,TYPE_ACCELEROMETER,-0.29312077,10.200304,2.1984057 ,3,,,,
1635489911994,TYPE_MAGNETIC_FIELD,-27.2625,-40.331253,-2.4375 ,3,,,,
1635489911994,TYPE_ACCELEROMETER_UNCALIBRATED,0.0529412,9.465408,2.1296122,0.0,0.0,0.0,3,
1635489911994,TYPE_GYROSCOPE_UNCALIBRATED,-0.03970507,0.009162709,0.033291176,0.002461103,0.0010533992,0.024225857,3,
1635489911994,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-37.612503,-2.9625,-40.575,-10.34684,37.38358,-38.14014,3,
1635489912045,TYPE_GYROSCOPE,-0.072538115,-0.014202199,-0.103691325 ,3,,,,
1635489912045,TYPE_ROTATION_VECTOR,0.50300205,-0.45528445,-0.49382168 ,3,,,,
1635489912045,TYPE_ACCELEROMETER,0.03708875,9.486645,2.0237298 ,3,,,,
1635489912045,TYPE_MAGNETIC_FIELD,-27.2625,-40.331253,-2.4375 ,3,,,,
1635489912045,TYPE_ACCELEROMETER_UNCALIBRATED,0.0529412,9.465408,2.1296122,0.0,0.0,0.0,3,
1635489912045,TYPE_GYROSCOPE_UNCALIBRATED,-0.07009472,-0.013133216,-0.0794865,0.002461103,0.0010533992,0.024225857,3,
1635489912045,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-37.612503,-2.9625,-40.575,-10.34684,37.38358,-38.14014,3,
1635489912098,TYPE_GYROSCOPE,-0.072538115,-0.014202199,-0.103691325 ,3,,,,
1635489912098,TYPE_ROTATION_VECTOR,0.5022506,-0.45525846,-0.49301013 ,3,,,,
1635489912098,TYPE_ACCELEROMETER,-0.5518447,9.290433,1.1880364 ,3,,,,
1635489912098,TYPE_MAGNETIC_FIELD,-27.2625,-40.331253,-2.4375 ,3,,,,
1635489912098,TYPE_ACCELEROMETER_UNCALIBRATED,-0.48993045,9.763913,1.6642082,0.0,0.0,0.0,3,
1635489912098,TYPE_GYROSCOPE_UNCALIBRATED,-0.07009472,-0.013133216,-0.0794865,0.002461103,0.0010533992,0.024225857,3,
1635489912098,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-37.612503,-2.9625,-40.575,-10.34684,37.38358,-38.14014,3,
1635489912150,TYPE_GYROSCOPE,-0.072538115,-0.014202199,-0.103691325 ,3,,,,
1635489912150,TYPE_ROTATION_VECTOR,0.5022506,-0.45525846,-0.49301013 ,3,,,,
1635489912150,TYPE_ACCELEROMETER,0.26470602,9.206684,2.7969105 ,3,,,,
1635489912150,TYPE_MAGNETIC_FIELD,-26.550001,-40.78125,-2.25 ,3,,,,
1635489912150,TYPE_ACCELEROMETER_UNCALIBRATED,-0.48993045,9.763913,1.6642082,0.0,0.0,0.0,3,
1635489912150,TYPE_GYROSCOPE_UNCALIBRATED,-0.07009472,-0.013133216,-0.0794865,0.002461103,0.0010533992,0.024225857,3,
1635489912150,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.9,-3.3937502,-40.40625,-10.34684,37.38358,-38.14014,3,
1635489912201,TYPE_GYROSCOPE,-0.072538115,-0.014202199,-0.103691325 ,3,,,,
1635489912201,TYPE_ROTATION_VECTOR,0.5022506,-0.45525846,-0.49301013 ,3,,,,
1635489912201,TYPE_ACCELEROMETER,-0.4103691,9.680762,1.1688938 ,3,,,,
1635489912201,TYPE_MAGNETIC_FIELD,-26.550001,-40.78125,-2.25 ,3,,,,
1635489912201,TYPE_ACCELEROMETER_UNCALIBRATED,-0.48993045,9.763913,1.6642082,0.0,0.0,0.0,3,
1635489912201,TYPE_GYROSCOPE_UNCALIBRATED,-0.07009472,-0.013133216,-0.0794865,0.002461103,0.0010533992,0.024225857,3,
1635489912201,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.9,-3.3937502,-40.40625,-10.34684,37.38358,-38.14014,3,
1635489912253,TYPE_GYROSCOPE,-0.0413849,0.03260397,-0.009926268 ,3,,,,
1635489912253,TYPE_ROTATION_VECTOR,0.50090706,-0.4476764,-0.5029711 ,3,,,,
1635489912253,TYPE_ACCELEROMETER,-0.2644069,9.599406,1.9950159 ,3,,,,
1635489912253,TYPE_MAGNETIC_FIELD,-26.550001,-40.78125,-2.25 ,3,,,,
1635489912253,TYPE_ACCELEROMETER_UNCALIBRATED,-0.19142582,9.493823,1.8978075,0.0,0.0,0.0,3,
1635489912253,TYPE_GYROSCOPE_UNCALIBRATED,-0.038941514,0.033596598,0.014354911,0.002461103,0.0010533992,0.024225857,3,
1635489912253,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.9,-3.3937502,-40.40625,-10.34684,37.38358,-38.14014,3,
1635489912305,TYPE_GYROSCOPE,-0.0413849,0.03260397,-0.009926268 ,3,,,,
1635489912305,TYPE_ROTATION_VECTOR,0.50090706,-0.4476764,-0.5029711 ,3,,,,
1635489912305,TYPE_ACCELEROMETER,-0.2835495,9.795618,1.5616158 ,3,,,,
1635489912305,TYPE_MAGNETIC_FIELD,-26.550001,-40.78125,-2.25 ,3,,,,
1635489912305,TYPE_ACCELEROMETER_UNCALIBRATED,-0.19142582,9.493823,1.8978075,0.0,0.0,0.0,3,
1635489912305,TYPE_GYROSCOPE_UNCALIBRATED,-0.038941514,0.033596598,0.014354911,0.002461103,0.0010533992,0.024225857,3,
1635489912305,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.9,-3.3937502,-40.40625,-10.34684,37.38358,-38.14014,3,
1635489912356,TYPE_GYROSCOPE,-0.0413849,0.03260397,-0.009926268 ,3,,,,
1635489912356,TYPE_ROTATION_VECTOR,0.50090706,-0.4476764,-0.5029711 ,3,,,,
1635489912356,TYPE_ACCELEROMETER,-0.09212367,9.81476,1.6453646 ,3,,,,
1635489912356,TYPE_MAGNETIC_FIELD,-25.875002,-41.0625,-2.41875 ,3,,,,
1635489912356,TYPE_ACCELEROMETER_UNCALIBRATED,-0.19142582,9.493823,1.8978075,0.0,0.0,0.0,3,
1635489912356,TYPE_GYROSCOPE_UNCALIBRATED,-0.038941514,0.033596598,0.014354911,0.002461103,0.0010533992,0.024225857,3,
1635489912356,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.225002,-3.6750002,-40.575,-10.34684,37.38358,-38.14014,3,
1635489912409,TYPE_GYROSCOPE,-0.10743276,0.04902049,-0.015500249 ,3,,,,
1635489912409,TYPE_ROTATION_VECTOR,0.50090706,-0.4476764,-0.5029711 ,3,,,,
1635489912409,TYPE_ACCELEROMETER,-0.49202415,9.709476,2.2127628 ,3,,,,
1635489912409,TYPE_MAGNETIC_FIELD,-25.875002,-41.0625,-2.41875 ,3,,,,
1635489912409,TYPE_ACCELEROMETER_UNCALIBRATED,-0.19142582,9.493823,1.8978075,0.0,0.0,0.0,3,
1635489912409,TYPE_GYROSCOPE_UNCALIBRATED,-0.10498937,0.050089475,0.008780929,0.002461103,0.0010533992,0.024225857,3,
1635489912409,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.225002,-3.6750002,-40.575,-10.34684,37.38358,-38.14014,3,
1635489912461,TYPE_GYROSCOPE,-0.10743276,0.04902049,-0.015500249 ,3,,,,
1635489912461,TYPE_ROTATION_VECTOR,0.50050026,-0.44472682,-0.50364417 ,3,,,,
1635489912461,TYPE_ACCELEROMETER,-0.28594232,9.687941,2.5839493 ,3,,,,
1635489912461,TYPE_MAGNETIC_FIELD,-25.875002,-41.0625,-2.41875 ,3,,,,
1635489912461,TYPE_ACCELEROMETER_UNCALIBRATED,-0.21984059,9.754641,1.9435701,0.0,0.0,0.0,3,
1635489912461,TYPE_GYROSCOPE_UNCALIBRATED,-0.10498937,0.050089475,0.008780929,0.002461103,0.0010533992,0.024225857,3,
1635489912461,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.225002,-3.6750002,-40.575,-10.34684,37.38358,-38.14014,3,
1635489912512,TYPE_GYROSCOPE,-0.10743276,0.04902049,-0.015500249 ,3,,,,
1635489912512,TYPE_ROTATION_VECTOR,0.50050026,-0.44472682,-0.50364417 ,3,,,,
1635489912512,TYPE_ACCELEROMETER,-0.41754755,9.608977,1.5879369 ,3,,,,
1635489912512,TYPE_MAGNETIC_FIELD,-25.875002,-41.0625,-2.41875 ,3,,,,
1635489912512,TYPE_ACCELEROMETER_UNCALIBRATED,-0.21984059,9.754641,1.9435701,0.0,0.0,0.0,3,
1635489912512,TYPE_GYROSCOPE_UNCALIBRATED,-0.10498937,0.050089475,0.008780929,0.002461103,0.0010533992,0.024225857,3,
1635489912512,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-36.225002,-3.6750002,-40.575,-10.34684,37.38358,-38.14014,3,
1635489912563,TYPE_GYROSCOPE,-0.10743276,0.04902049,-0.015500249 ,3,,,,
1635489912563,TYPE_ROTATION_VECTOR,0.50050026,-0.44472682,-0.50364417 ,3,,,,
1635489912563,TYPE_ACCELEROMETER,-0.3481557,9.683155,1.7434704 ,3,,,,
1635489912563,TYPE_MAGNETIC_FIELD,-25.3875,-41.025,-2.9625 ,3,,,,
1635489912563,TYPE_ACCELEROMETER_UNCALIBRATED,-0.21984059,9.754641,1.9435701,0.0,0.0,0.0,3,
1635489912563,TYPE_GYROSCOPE_UNCALIBRATED,-0.10498937,0.050089475,0.008780929,0.002461103,0.0010533992,0.024225857,3,
1635489912563,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.737503,-3.6375,-41.100002,-10.34684,37.38358,-38.14014,3,
1635489912614,TYPE_GYROSCOPE,-0.050013117,0.09513946,-0.01175881 ,3,,,,
1635489912614,TYPE_ROTATION_VECTOR,0.5002781,-0.43929213,-0.50521225 ,3,,,,
1635489912614,TYPE_ACCELEROMETER,-0.10887343,9.800404,2.11705 ,3,,,,
1635489912614,TYPE_MAGNETIC_FIELD,-25.3875,-41.025,-2.9625 ,3,,,,
1635489912614,TYPE_ACCELEROMETER_UNCALIBRATED,-0.21984059,9.754641,1.9435701,0.0,0.0,0.0,3,
1635489912614,TYPE_GYROSCOPE_UNCALIBRATED,-0.04756973,0.096208446,0.012522369,0.002461103,0.0010533992,0.024225857,3,
1635489912614,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.737503,-3.6375,-41.100002,-10.34684,37.38358,-38.14014,3,
1635489912667,TYPE_GYROSCOPE,-0.050013117,0.09513946,-0.01175881 ,3,,,,
1635489912667,TYPE_ROTATION_VECTOR,0.5002781,-0.43929213,-0.50521225 ,3,,,,
1635489912667,TYPE_ACCELEROMETER,-0.56141603,9.862617,2.0811574 ,3,,,,
1635489912667,TYPE_MAGNETIC_FIELD,-25.3875,-41.025,-2.9625 ,3,,,,
1635489912667,TYPE_ACCELEROMETER_UNCALIBRATED,-0.19232312,9.696614,1.9845473,0.0,0.0,0.0,3,
1635489912667,TYPE_GYROSCOPE_UNCALIBRATED,-0.04756973,0.096208446,0.012522369,0.002461103,0.0010533992,0.024225857,3,
1635489912667,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.737503,-3.6375,-41.100002,-10.34684,37.38358,-38.14014,3,
1635489912718,TYPE_GYROSCOPE,-0.050013117,0.09513946,-0.01175881 ,3,,,,
1635489912718,TYPE_ROTATION_VECTOR,0.5002781,-0.43929213,-0.50521225 ,3,,,,
1635489912718,TYPE_ACCELEROMETER,-0.17587246,9.714262,2.437987 ,3,,,,
1635489912718,TYPE_MAGNETIC_FIELD,-24.993752,-40.987503,-3.61875 ,3,,,,
1635489912718,TYPE_ACCELEROMETER_UNCALIBRATED,-0.19232312,9.696614,1.9845473,0.0,0.0,0.0,3,
1635489912718,TYPE_GYROSCOPE_UNCALIBRATED,-0.04756973,0.096208446,0.012522369,0.002461103,0.0010533992,0.024225857,3,
1635489912718,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.34375,-3.6000001,-41.756252,-10.34684,37.38358,-38.14014,3,
1635489912769,TYPE_GYROSCOPE,-0.050013117,0.09513946,-0.01175881 ,3,,,,
1635489912769,TYPE_ROTATION_VECTOR,0.49762392,-0.43235776,-0.50745755 ,3,,,,
1635489912769,TYPE_ACCELEROMETER,0.06580263,9.742975,2.2151556 ,3,,,,
1635489912769,TYPE_MAGNETIC_FIELD,-24.993752,-40.987503,-3.61875 ,3,,,,
1635489912769,TYPE_ACCELEROMETER_UNCALIBRATED,-0.19232312,9.696614,1.9845473,0.0,0.0,0.0,3,
1635489912769,TYPE_GYROSCOPE_UNCALIBRATED,-0.04756973,0.096208446,0.012522369,0.002461103,0.0010533992,0.024225857,3,
1635489912769,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.34375,-3.6000001,-41.756252,-10.34684,37.38358,-38.14014,3,
1635489912820,TYPE_GYROSCOPE,-0.010613471,0.08498412,-0.0017561859 ,3,,,,
1635489912820,TYPE_ROTATION_VECTOR,0.49762392,-0.43235776,-0.50745755 ,3,,,,
1635489912820,TYPE_ACCELEROMETER,-0.106480606,9.642477,1.8634106 ,3,,,,
1635489912820,TYPE_MAGNETIC_FIELD,-24.993752,-40.987503,-3.61875 ,3,,,,
1635489912820,TYPE_ACCELEROMETER_UNCALIBRATED,-0.1594218,9.717851,2.1481566,0.0,0.0,0.0,3,
1635489912820,TYPE_GYROSCOPE_UNCALIBRATED,-0.008093726,0.08605311,0.022524992,0.002461103,0.0010533992,0.024225857,3,
1635489912820,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.34375,-3.6000001,-41.756252,-10.34684,37.38358,-38.14014,3,
1635489912871,TYPE_GYROSCOPE,-0.010613471,0.08498412,-0.0017561859 ,3,,,,
1635489912871,TYPE_ROTATION_VECTOR,0.49762392,-0.43235776,-0.50745755 ,3,,,,
1635489912871,TYPE_ACCELEROMETER,0.26949164,9.573085,1.5927225 ,3,,,,
1635489912871,TYPE_MAGNETIC_FIELD,-24.993752,-40.987503,-3.61875 ,3,,,,
1635489912871,TYPE_ACCELEROMETER_UNCALIBRATED,-0.1594218,9.717851,2.1481566,0.0,0.0,0.0,3,
1635489912871,TYPE_GYROSCOPE_UNCALIBRATED,-0.008093726,0.08605311,0.022524992,0.002461103,0.0010533992,0.024225857,3,
1635489912871,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.34375,-3.6000001,-41.756252,-10.34684,37.38358,-38.14014,3,
1635489912922,TYPE_GYROSCOPE,-0.010613471,0.08498412,-0.0017561859 ,3,,,,
1635489912922,TYPE_ROTATION_VECTOR,0.48067245,-0.40962574,-0.51671505 ,3,,,,
1635489912922,TYPE_ACCELEROMETER,-0.5303093,9.70469,1.8801605 ,3,,,,
1635489912922,TYPE_MAGNETIC_FIELD,-24.73125,-40.875,-4.2375 ,3,,,,
1635489912922,TYPE_ACCELEROMETER_UNCALIBRATED,-0.1594218,9.717851,2.1481566,0.0,0.0,0.0,3,
1635489912922,TYPE_GYROSCOPE_UNCALIBRATED,-0.008093726,0.08605311,0.022524992,0.002461103,0.0010533992,0.024225857,3,
1635489912922,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.081253,-3.5062501,-42.393753,-10.34684,37.38358,-38.14014,3,
1635489912973,TYPE_GYROSCOPE,0.011911522,0.040926766,-0.0104607595 ,3,,,,
1635489912973,TYPE_ROTATION_VECTOR,0.48067245,-0.40962574,-0.51671505 ,3,,,,
1635489912973,TYPE_ACCELEROMETER,-0.1902294,9.640084,2.1194427 ,3,,,,
1635489912973,TYPE_MAGNETIC_FIELD,-24.73125,-40.875,-4.2375 ,3,,,,
1635489912973,TYPE_ACCELEROMETER_UNCALIBRATED,-0.1594218,9.717851,2.1481566,0.0,0.0,0.0,3,
1635489912973,TYPE_GYROSCOPE_UNCALIBRATED,0.014354911,0.04199575,0.013744064,0.002461103,0.0010533992,0.024225857,3,
1635489912973,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.081253,-3.5062501,-42.393753,-10.34684,37.38358,-38.14014,3,
1635489913025,TYPE_GYROSCOPE,0.011911522,0.040926766,-0.0104607595 ,3,,,,
1635489913025,TYPE_ROTATION_VECTOR,0.48067245,-0.40962574,-0.51671505 ,3,,,,
1635489913025,TYPE_ACCELEROMETER,0.02751746,9.515358,2.318047 ,3,,,,
1635489913025,TYPE_MAGNETIC_FIELD,-24.73125,-40.875,-4.2375 ,3,,,,
1635489913025,TYPE_ACCELEROMETER_UNCALIBRATED,-0.16002001,9.626625,1.9241285,0.0,0.0,0.0,3,
1635489913025,TYPE_GYROSCOPE_UNCALIBRATED,0.014354911,0.04199575,0.013744064,0.002461103,0.0010533992,0.024225857,3,
1635489913025,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.081253,-3.5062501,-42.393753,-10.34684,37.38358,-38.14014,3,
1635489913077,TYPE_GYROSCOPE,0.011911522,0.040926766,-0.0104607595 ,3,,,,
1635489913077,TYPE_ROTATION_VECTOR,0.48067245,-0.40962574,-0.51671505 ,3,,,,
1635489913077,TYPE_ACCELEROMETER,-0.4728816,9.62812,1.3749757 ,3,,,,
1635489913077,TYPE_MAGNETIC_FIELD,-24.73125,-40.875,-4.2375 ,3,,,,
1635489913077,TYPE_ACCELEROMETER_UNCALIBRATED,-0.16002001,9.626625,1.9241285,0.0,0.0,0.0,3,
1635489913077,TYPE_GYROSCOPE_UNCALIBRATED,0.014354911,0.04199575,0.013744064,0.002461103,0.0010533992,0.024225857,3,
1635489913077,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-35.081253,-3.5062501,-42.393753,-10.34684,37.38358,-38.14014,3,
1635489913129,TYPE_GYROSCOPE,0.011911522,0.040926766,-0.0104607595 ,3,,,,
1635489913129,TYPE_ROTATION_VECTOR,0.47943574,-0.40531546,-0.51512474 ,3,,,,
1635489913129,TYPE_ACCELEROMETER,-0.25004998,9.61137,1.899303 ,3,,,,
1635489913129,TYPE_MAGNETIC_FIELD,-24.45,-40.875,-4.8375 ,3,,,,
1635489913129,TYPE_ACCELEROMETER_UNCALIBRATED,-0.16002001,9.626625,1.9241285,0.0,0.0,0.0,3,
1635489913129,TYPE_GYROSCOPE_UNCALIBRATED,0.014354911,0.04199575,0.013744064,0.002461103,0.0010533992,0.024225857,3,
1635489913129,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-34.800003,-3.4875002,-42.975002,-10.34684,37.38358,-38.14014,3,
1635489913180,TYPE_GYROSCOPE,-0.0075592347,0.03504736,0.036498122 ,3,,,,
1635489913180,TYPE_ROTATION_VECTOR,0.47943574,-0.40531546,-0.51512474 ,3,,,,
1635489913180,TYPE_ACCELEROMETER,-0.13758731,9.673584,2.0404794 ,3,,,,
